,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
3376,58611,,female,majority,0-9y,high school,poverty,0.3652981607970365,1.0,before 2015,0.0,0.0,10238,14000.0,sports car,0,0,0,0.0
3377,284693,65+,male,majority,20-29y,high school,upper class,0.5822884597936387,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,3,0,2,0.0
3378,406911,40-64,female,majority,20-29y,university,upper class,0.551114836540885,0.0,before 2015,1.0,1.0,92101,11000.0,sedan,5,0,0,0.0
3379,651187,26-39,male,minority,10-19y,high school,working class,0.3903628896596465,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,1,0,0,0.0
3380,121455,65+,female,majority,20-29y,university,upper class,0.6552697213886661,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,3,1,0,0.0
3381,385088,40-64,female,majority,20-29y,university,upper class,0.5687243992218569,1.0,before 2015,0.0,1.0,21217,10000.0,sedan,1,1,0,1.0
3382,279900,65+,female,,0-9y,university,upper class,0.6966049486024786,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
3383,134885,40-64,female,majority,20-29y,university,upper class,0.5167910502777731,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,1,1,0.0
3384,512014,65+,male,majority,30y+,high school,middle class,0.6423726842464099,0.0,before 2015,0.0,1.0,32765,13000.0,sedan,8,2,1,0.0
3385,265296,40-64,female,majority,20-29y,,working class,0.4520404049216578,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,2,0,
3386,217013,16-25,female,majority,0-9y,high school,upper class,0.6895344083101186,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0
3387,840029,26-39,female,minority,,none,poverty,0.3489741682186933,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
3388,160496,16-25,male,majority,0-9y,university,middle class,0.3813396180214729,1.0,after 2015,1.0,1.0,10238,6000.0,sedan,0,0,0,0.0
3389,117854,40-64,female,majority,20-29y,high school,upper class,0.4593780226778861,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,6,0,2,0.0
3390,901560,16-25,female,majority,,high school,poverty,0.4015336878789244,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
3391,154719,16-25,female,majority,0-9y,high school,poverty,0.3497692618238182,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
3392,426660,26-39,female,majority,10-19y,high school,working class,0.2994703727366113,1.0,after 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,0.0
3393,954393,16-25,male,majority,0-9y,university,working class,0.3775879427770994,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
3394,826430,65+,male,majority,30y+,university,upper class,0.5982081058452374,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,6,2,5,0.0
3395,7136,65+,male,majority,10-19y,university,upper class,0.5837686630569369,1.0,before 2015,0.0,0.0,32765.0,9000.0,sedan,5,0,1,1.0
3396,883151,16-25,female,majority,0-9y,none,poverty,0.2868979243187189,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
3397,724812,26-39,male,majority,10-19y,university,middle class,,0.0,after 2015,0.0,1.0,10238,11000.0,sedan,3,0,1,0.0
3398,526446,26-39,male,majority,10-19y,none,working class,0.3898429969163955,0.0,after 2015,0.0,0.0,10238,12000.0,sedan,3,0,5,0.0
3399,536859,40-64,male,majority,10-19y,none,middle class,,1.0,before 2015,0.0,1.0,10238,17000.0,sports car,0,0,1,1.0
3400,846922,65+,male,majority,30y+,university,upper class,0.6050717889516587,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,3,0,3,0.0
3401,414497,40-64,male,majority,10-19y,university,upper class,0.5571697141942088,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
3402,956324,16-25,female,majority,0-9y,none,poverty,0.431353416143122,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
3403,5356,65+,female,majority,10-19y,university,middle class,,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,1,0,0,0.0
3404,673789,26-39,male,majority,10-19y,university,upper class,0.5761308490599617,1.0,after 2015,0.0,1.0,10238,15000.0,sports car,0,0,1,0.0
3405,835185,65+,female,majority,30y+,university,upper class,0.7538585911148775,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,2,0,1,0.0
3406,665587,65+,female,majority,30y+,high school,poverty,0.4545865737204837,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,0,0.0
3407,926255,65+,female,majority,30y+,university,upper class,0.5326246407175399,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,1,0,1,0.0
3408,671866,16-25,female,majority,0-9y,high school,poverty,nan,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
3409,818651,65+,male,majority,30y+,university,upper class,0.7765854707506779,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,3,0,4,0.0
3410,104504,65+,female,majority,10-19y,university,upper class,0.4990427927530763,1.0,after 2015,1.0,1.0,10238,6000.0,sedan,1,1,0,0.0
3411,92947,26-39,male,majority,10-19y,university,upper class,,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,0,0,0.0
3412,853140,26-39,female,majority,10-19y,none,poverty,0.3663368365838678,1.0,before 2015,0.0,0.0,10238,,sedan,2,0,0,0.0
3413,75292,40-64,male,majority,0-9y,university,upper class,,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,1.0
3414,17757,16-25,male,majority,0-9y,university,upper class,,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
3415,732445,65+,male,majority,10-19y,university,upper class,0.5526961708148909,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,2,0,4,0.0
3416,700012,26-39,female,majority,10-19y,high school,poverty,0.3421398832254737,0.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,0,0,1.0
3417,480946,65+,female,majority,30y+,none,working class,0.4422737177881304,none,before 2015,1.0,1.0,10238,7000.0,sedan,1,1,0,0.0
3418,338849,40-64,male,majority,0-9y,university,upper class,0.5510683370901858,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,0,0,0,1.0
3419,176252,65+,female,majority,30y+,high school,upper class,0.6491515853548271,1.0,after 2015,0.0,1.0,10238,9000.0,sedan,0,0,2,0.0
3420,661119,65+,female,majority,30y+,university,upper class,0.6072563389717687,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,8,4,5,1.0
3421,118562,16-25,male,majority,0-9y,university,working class,0.4749423084591305,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0
3422,518429,26-39,female,majority,10-19y,high school,working class,0.4390949268814289,0.0,before 2015,1.0,0.0,10238,,sedan,0,0,1,0.0
3423,177932,40-64,female,majority,20-29y,university,upper class,0.7313869023148678,1.0,after 2015,1.0,0.0,10238.0,9000.0,sedan,1,0,0,0.0
3424,951200,26-39,female,majority,0-9y,none,working class,0.3720498551305512,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
3425,124952,26-39,male,majority,10-19y,high school,working class,0.5586163243049517,0.0,before 2015,0.0,0.0,10238,,sedan,2,0,2,0.0
3426,736300,16-25,female,majority,0-9y,high school,working class,0.5311075485742727,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0
3427,775850,40-64,female,majority,20-29y,university,upper class,0.5538297087878516,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,0,0.0
3428,918411,16-25,female,majority,0-9y,,poverty,,1.0,before 2015,none,1.0,32765,9000.0,sedan,0,0,0,0.0
3429,62951,40-64,male,majority,20-29y,high school,working class,0.4110413222229462,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,2,0,2,0.0
3430,894365,40-64,male,majority,20-29y,university,middle class,0.5055283308456225,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,0,4,0.0
3431,498013,26-39,male,majority,0-9y,high school,working class,0.3746985157862142,0.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0,0,0,1.0
3432,492027,65+,female,majority,30y+,university,upper class,0.8102784235726451,1.0,before 2015,1.0,1.0,10238,,sedan,7,0,0,0.0
3433,421501,26-39,male,majority,10-19y,high school,poverty,0.3444398567768867,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,1,0,1,0.0
3434,391790,65+,female,majority,30y+,university,upper class,0.5772001970125457,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,3,0,1,0.0
3435,483150,26-39,female,majority,10-19y,high school,middle class,,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,1,0.0
3436,544105,65+,male,majority,30y+,university,upper class,0.4178912830728666,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,7,0,3,0.0
3437,656765,40-64,female,majority,20-29y,high school,middle class,0.5230945739755938,1.0,after 2015,1.0,1.0,10238.0,12000.0,sedan,2,0,1,0.0
3438,411305,26-39,male,majority,10-19y,high school,upper class,,1.0,after 2015,0.0,1.0,10238,14000.0,sports car,0,0,2,0.0
3439,899957,40-64,female,minority,20-29y,university,upper class,,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,1,1,0.0
3440,765054,26-39,male,majority,0-9y,university,upper class,0.6192744502244579,1.0,before 2015,0.0,0.0,32765.0,11000.0,sedan,0,0,0,1.0
3441,214387,40-64,male,minority,10-19y,high school,middle class,0.6183907563356378,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,1,0.0
3442,138709,26-39,male,majority,10-19y,high school,middle class,0.5249091088744845,1.0,after 2015,1.0,1.0,32765,10000.0,sedan,7,0,1,0.0
3443,991422,26-39,female,majority,10-19y,high school,upper class,0.5766352409748202,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,1,0,0,0.0
3444,234822,40-64,female,majority,20-29y,high school,upper class,0.658130511965241,1.0,after 2015,1.0,1.0,92101.0,13000.0,sedan,1,0,0,0.0
3445,402141,16-25,female,majority,0-9y,high school,poverty,0.4095610684766948,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
3446,137113,26-39,male,majority,0-9y,high school,working class,0.484596235100643,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0
3447,399360,16-25,male,minority,0-9y,high school,working class,0.5499963841741269,1.0,before 2015,0.0,1.0,10238.0,8000.0,sedan,0,0,0,1.0
3448,839097,65+,female,majority,10-19y,university,upper class,0.7449383495568896,none,after 2015,0.0,1.0,10238,16000.0,sports car,0,0,0,0.0
3449,275011,26-39,male,majority,0-9y,none,poverty,0.3955660024667341,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0
3450,111182,16-25,female,minority,0-9y,none,poverty,0.4236274025393176,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0
3451,979571,65+,male,majority,0-9y,university,upper class,,1.0,after 2015,1.0,,10238,12000.0,sedan,0,0,0,0.0
3452,824392,26-39,female,majority,10-19y,high school,working class,0.6524879199044313,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,1.0
3453,271708,16-25,female,majority,0-9y,high school,working class,0.5705793375134643,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0
3454,738117,26-39,female,majority,10-19y,high school,middle class,0.5206088095165088,1.0,before 2015,0.0,0.0,32765.0,14000.0,sedan,1,1,1,0.0
3455,4674,26-39,female,majority,0-9y,none,poverty,0.3794524438795001,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
3456,484360,26-39,male,majority,0-9y,none,working class,0.2534741413097929,0.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0
3457,256125,26-39,male,minority,10-19y,high school,working class,0.3151728953354386,0.0,before 2015,0.0,1.0,32765,,sedan,5,0,2,none
3458,1860,26-39,female,majority,10-19y,high school,poverty,0.4465547424239288,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,1.0
3459,774955,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0
3460,902171,40-64,female,majority,20-29y,high school,middle class,0.626944308296386,1.0,before 2015,0.0,1.0,32765,13000.0,sedan,1,0,0,0.0
3461,92154,26-39,female,majority,10-19y,high school,working class,0.3147995375528103,1.0,before 2015,0.0,0.0,10238.0,11000.0,sedan,0,0,2,0.0
3462,869590,26-39,female,majority,10-19y,high school,poverty,0.3932545285816853,0.0,after 2015,1.0,0.0,10238,12000.0,sedan,1,0,1,0.0
3463,241812,65+,male,majority,30y+,high school,upper class,0.6285286315416291,1.0,after 2015,1.0,1.0,10238.0,10000.0,sedan,3,0,3,0.0
3464,120172,65+,female,majority,20-29y,university,upper class,0.6491782329537904,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,3,0,1,0.0
3465,114396,16-25,female,minority,0-9y,none,poverty,0.4395710203814109,0.0,before 2015,none,0.0,10238,,sedan,0,0,0,1.0
3466,235565,26-39,male,majority,10-19y,university,middle class,0.5691967569514129,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,1,0,1.0
3467,709079,26-39,male,majority,10-19y,high school,upper class,0.6349649241418664,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,2,2,0,1.0
3468,807469,16-25,female,majority,0-9y,high school,working class,0.3998788914503896,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
3469,745550,40-64,female,majority,20-29y,university,upper class,0.7142061813852079,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
3470,431246,40-64,female,majority,20-29y,university,middle class,0.4666142880619932,1.0,before 2015,1.0,1.0,32765,7000.0,,3,0,0,0.0
3471,577466,26-39,female,majority,10-19y,high school,middle class,0.5014188486086891,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,2,1,0.0
3472,917746,40-64,male,majority,10-19y,university,upper class,0.6592149492799714,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0
3473,590563,26-39,male,majority,0-9y,none,working class,0.235102472341894,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0
3474,64441,26-39,female,majority,10-19y,high school,middle class,0.6141936424008992,1.0,before 2015,1.0,1.0,10238,,sedan,1,0,1,0.0
3475,835670,16-25,male,majority,0-9y,high school,poverty,0.4545587544123305,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0
3476,879740,16-25,female,majority,0-9y,none,poverty,0.3213669235266203,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
3477,647400,40-64,male,minority,10-19y,university,upper class,0.6940772534003904,1.0,after 2015,0.0,1.0,32765,12000.0,sedan,1,0,0,0.0
3478,296290,65+,male,majority,30y+,university,upper class,0.5595476023022735,1.0,none,1.0,1.0,10238,10000.0,sedan,5,1,3,0.0
3479,125,40-64,male,majority,20-29y,university,upper class,0.6447588742390392,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,4,1,4,0.0
3480,237207,65+,female,minority,0-9y,none,upper class,0.6408598042966944,1.0,before 2015,1.0,1.0,none,13000.0,sedan,0,0,0,0.0
3481,201045,26-39,male,majority,10-19y,high school,middle class,0.6291714655429573,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,3,0,0.0
3482,882194,65+,male,minority,30y+,none,middle class,0.5527703274835478,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,3,2,4,0.0
3483,84792,26-39,female,none,10-19y,university,upper class,,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,1,0.0
3484,986022,26-39,female,majority,10-19y,university,upper class,0.7790254492034814,1.0,before 2015,0.0,0.0,10238.0,15000.0,sedan,1,0,0,0.0
3485,834556,26-39,male,majority,10-19y,university,upper class,0.5714769821309994,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,1,0,2,1.0
3486,485331,65+,female,majority,0-9y,high school,upper class,0.5086621634112273,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
3487,226594,16-25,male,majority,0-9y,high school,poverty,0.3680217875353828,,none,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0
3488,517553,65+,female,majority,10-19y,university,upper class,0.8023923038242871,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,
3489,836552,40-64,female,majority,0-9y,university,upper class,0.7031062628787716,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0
3490,411187,40-64,female,majority,20-29y,none,poverty,0.3552581575472349,0.0,before 2015,1.0,0.0,32765,11000.0,sedan,4,0,0,0.0
3491,390473,26-39,male,majority,10-19y,high school,working class,,1.0,before 2015,0.0,1.0,10238,16000.0,sports car,0,1,1,0.0
3492,519204,65+,male,majority,30y+,high school,middle class,0.3735482790335238,1.0,before 2015,1.0,1.0,32765,4000.0,sedan,18,0,9,0.0
3493,217191,26-39,female,minority,10-19y,high school,working class,,0.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,0,0,0,1.0
3494,258047,26-39,male,majority,10-19y,high school,upper class,0.5998670608438114,1.0,before 2015,1.0,none,10238,10000.0,sedan,2,0,0,0.0
3495,325099,65+,male,majority,0-9y,university,upper class,0.5762448150052945,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,1.0
3496,515041,65+,male,minority,10-19y,university,upper class,0.5934258727117244,1.0,after 2015,0.0,1.0,32765,13000.0,sedan,4,1,2,0.0
3497,138634,65+,female,majority,10-19y,high school,middle class,0.402838852494212,1.0,after 2015,0.0,1.0,32765,11000.0,sedan,2,0,0,0.0
3498,525952,26-39,female,majority,10-19y,high school,poverty,0.3820049779901528,0.0,before 2015,0.0,1.0,10238,18000.0,sedan,0,0,0,1.0
3499,456744,40-64,female,majority,20-29y,high school,upper class,0.460263218051401,1.0,after 2015,0.0,1.0,none,11000.0,sedan,1,0,2,0.0
3500,616112,65+,female,majority,30y+,university,upper class,0.5172048721255794,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,8,1,3,0.0
3501,438934,16-25,male,majority,0-9y,none,poverty,0.2718838288402899,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0
3502,816289,40-64,female,majority,20-29y,high school,middle class,0.6217185834585502,1.0,before 2015,1.0,1.0,10238.0,10000.0,sedan,1,0,3,0.0
3503,902497,40-64,female,majority,20-29y,none,working class,0.4114280683133329,1.0,after 2015,0.0,0.0,32765.0,10000.0,sedan,4,0,0,0.0
3504,745710,26-39,female,majority,10-19y,high school,middle class,0.3846223295263565,1.0,after 2015,0.0,1.0,32765.0,12000.0,sedan,0,0,0,0.0
3505,291841,26-39,male,majority,0-9y,university,upper class,0.6214641469256716,1.0,before 2015,0.0,,10238,13000.0,sedan,0,0,0,1.0
3506,304155,40-64,female,majority,0-9y,high school,middle class,0.3546476925109761,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
3507,397691,26-39,male,majority,0-9y,none,working class,0.346268248189127,1.0,before 2015,0.0,1.0,10238,11000.0,sports car,0,0,0,1.0
3508,513497,16-25,male,majority,0-9y,university,poverty,,,before 2015,0.0,0.0,32765,13000.0,sedan,0,0,0,1.0
3509,429844,16-25,female,majority,0-9y,high school,middle class,,1.0,before 2015,0.0,1.0,,11000.0,sedan,0,0,0,1.0
3510,41172,65+,female,majority,30y+,high school,upper class,0.5583045043955701,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,2,1,0,0.0
3511,180109,65+,female,majority,30y+,university,upper class,0.5843154743836809,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,2,2,0.0
3512,694257,26-39,female,majority,10-19y,university,middle class,0.4946314596097509,1.0,before 2015,1.0,0.0,10238,16000.0,,0,0,0,0.0
3513,993828,65+,female,majority,20-29y,high school,upper class,0.6811444065079352,1.0,before 2015,0.0,1.0,92101,13000.0,sedan,1,0,0,0.0
3514,32768,65+,male,majority,30y+,university,upper class,0.6335928935766854,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,10,1,2,0.0
3515,927948,40-64,male,majority,20-29y,university,upper class,0.7210338094800525,1.0,before 2015,1.0,1.0,10238.0,15000.0,sedan,0,none,0,0.0
3516,843957,40-64,male,majority,20-29y,university,upper class,0.5981922872374543,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,2,0,2,0.0
3517,982817,40-64,male,majority,20-29y,university,middle class,0.5011761380544572,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,7,1,1,0.0
3518,267138,40-64,female,none,20-29y,none,middle class,0.4508686835898137,0.0,after 2015,0.0,1.0,10238,11000.0,sedan,1,0,0,0.0
3519,83055,40-64,male,,10-19y,university,upper class,0.5660244482152346,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,2,0,0,0.0
3520,573543,40-64,male,majority,20-29y,university,upper class,0.4425192746827522,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,6,0,1,0.0
3521,943535,16-25,female,minority,,none,poverty,0.3627654869889801,1.0,before 2015,0.0,0.0,32765,9000.0,sedan,0,0,0,1.0
3522,497172,65+,female,majority,10-19y,university,upper class,0.5959363570499764,1.0,after 2015,1.0,1.0,32765,,sedan,1,0,0,0.0
3523,299935,40-64,male,majority,20-29y,university,upper class,0.5263052647375484,1.0,before 2015,0.0,0.0,32765,14000.0,none,5,1,0,0.0
3524,440590,26-39,female,majority,10-19y,high school,poverty,0.3676068799144891,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0
3525,700611,26-39,female,majority,10-19y,none,poverty,0.4159894836173937,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
3526,879310,65+,female,majority,20-29y,high school,upper class,0.6973899990930335,1.0,before 2015,1.0,1.0,32765,8000.0,sedan,3,3,0,0.0
3527,488800,65+,female,majority,20-29y,none,upper class,0.6246914721930269,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,3,0,1,0.0
